num_links,num_images,num_iframes,num_forms,num_inputs,num_buttons,num_scripts,has_unescape,num_styles,css_external_links,num_hidden_elements,label,complexity_score,category
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
3,1,0,0,0,0,6,0,2,0,0,1,0.0007851978100014678,Medium
1,3,0,1,3,0,4,0,2,1,0,1,0.000520221625099411,Simple
0,0,0,0,0,0,3,0,1,1,0,1,0.00038773353264838256,Simple
12,1,0,1,6,0,6,0,4,5,5,1,0.0008143900441155759,Medium
163,21,0,9,27,2,23,0,2,12,3,1,0.003501327545926446,Hard
1,3,0,1,2,0,6,0,2,0,0,1,0.0007787106468649993,Medium
0,0,0,0,0,0,10,0,2,8,0,1,0.001292445108827942,Medium
9,8,0,0,2,2,3,0,1,1,6,1,0.00041692576676249064,Simple
2,1,0,0,0,0,0,0,1,1,0,1,6.48716313646846e-06,Simple
1,3,0,1,3,0,4,0,2,1,0,1,0.000520221625099411,Simple
3,2,0,1,3,0,6,1,0,0,0,1,0.0007851978100014678,Medium
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
65,21,0,0,1,8,7,0,1,6,6,1,0.0011155443781147843,Medium
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
1,1,0,1,2,1,2,1,0,3,0,1,0.0002617326033338226,Simple
2,17,0,2,6,6,19,0,4,10,4,1,0.0024621328699095586,Medium
4,4,1,2,30,1,0,0,0,1,1,1,1.297432627293692e-05,Simple
2,11,0,2,7,3,24,0,5,4,3,1,0.003108355424323529,Hard
355,10,0,0,0,7,18,0,0,1,2,1,0.0034778726526134467,Hard
19,4,0,0,0,0,9,0,1,5,1,1,0.001224828647741598,Medium
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
4,4,1,2,30,1,0,0,0,1,1,1,1.297432627293692e-05,Simple
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
11,6,0,1,3,0,14,0,3,5,3,1,0.0018451025496096952,Medium
1,5,0,0,2,2,6,0,1,1,4,1,0.0007787106468649993,Medium
1,0,0,0,0,0,1,0,0,0,0,1,0.00013248809245102844,Simple
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
3,1,0,1,4,0,7,0,2,1,3,1,0.000914442320884262,Medium
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
1,1,0,0,0,0,0,0,0,0,0,1,3.24358156823423e-06,Simple
7,1,0,1,7,5,12,0,1,3,2,1,0.0015736392015711699,Medium
2,3,0,1,3,0,3,0,3,0,0,1,0.00039422069578485104,Simple
8,1,0,1,2,1,0,0,2,2,2,1,2.594865254587384e-05,Simple
0,112,0,1,5,0,2,0,1,0,0,1,0.0002584890217655884,Simple
4,5,0,0,0,1,1,0,2,1,0,1,0.00014221883715573113,Simple
14,11,0,2,6,2,5,0,1,7,3,1,0.0006916326963692502,Medium
4,0,0,1,2,0,3,0,0,9,1,1,0.00040070785892131947,Simple
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
2,1,0,1,3,1,30,0,12,0,1,1,0.0038838224896202943,Hard
8,2,0,1,7,1,3,0,0,2,0,1,0.0004136821851942564,Simple
5,7,0,1,7,0,2,0,0,3,0,1,0.00027470692960675957,Simple
7,2,0,2,2,2,9,0,1,12,9,1,0.0011859056689227873,Medium
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
6,1,0,1,4,1,0,0,3,0,0,1,1.946148940940538e-05,Simple
10,3,0,1,6,2,0,0,1,5,0,1,3.24358156823423e-05,Simple
6,1,0,1,3,3,0,0,5,2,0,1,1.946148940940538e-05,Simple
1,1,0,0,1,0,10,0,1,3,1,1,0.0012956886903961763,Medium
0,0,0,0,0,1,3,0,0,2,0,1,0.00038773353264838256,Simple
2,8,0,1,5,1,10,0,0,1,4,1,0.0012989322719644104,Medium
1,0,0,0,0,0,0,0,1,0,0,1,3.24358156823423e-06,Simple
6,1,0,1,4,1,0,0,3,0,0,1,1.946148940940538e-05,Simple
57,29,2,0,72,10,112,0,9,0,42,1,0.014660269368262301,Hard
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
0,0,1,0,1,0,11,0,1,3,1,1,0.0014216896197107361,Medium
1,1,0,1,5,0,3,0,1,0,3,1,0.0003909771142166168,Simple
1,1,0,1,5,0,3,0,1,0,3,1,0.0003909771142166168,Simple
1,1,0,1,5,0,3,0,1,0,3,1,0.0003909771142166168,Simple
1,1,0,1,5,0,3,0,1,0,3,1,0.0003909771142166168,Simple
1,1,0,1,5,0,3,0,1,0,3,1,0.0003909771142166168,Simple
1,0,1,0,1,0,11,0,1,3,1,1,0.0014249332012789705,Medium
1,1,0,1,5,0,3,0,1,0,3,1,0.0003909771142166168,Simple
1,1,0,1,5,0,3,0,1,0,3,1,0.0003909771142166168,Simple
1,0,1,0,1,0,11,0,1,3,1,1,0.0014249332012789705,Medium
1,1,0,1,5,0,3,0,1,0,3,1,0.0003909771142166168,Simple
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
332,143,1,2,7,8,13,0,1,5,1,1,0.0027570477221300887,Hard
76,6,0,2,23,2,1,1,0,1,0,1,0.0003757567100685957,Simple
1,1,0,1,5,0,3,0,1,0,3,1,0.0003909771142166168,Simple
2,1,0,1,3,1,5,0,1,4,0,1,0.0006527097175504394,Simple
6,1,0,1,4,1,0,0,3,0,0,1,1.946148940940538e-05,Simple
765,12,6,2,4,13,92,1,17,5,12,1,0.014371834900916251,Hard
6,1,0,1,5,0,10,0,3,4,3,1,0.0013119065982373473,Medium
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,2,0,0,15,3,4,0,1,0,3,1,0.0005169780435311768,Simple
57,3,0,2,7,0,0,0,0,1,3,1,0.00018488414938935108,Simple
1,3,0,2,2,3,1,0,0,1,1,1,0.00013248809245102844,Simple
35,3,8,2,7,3,49,0,12,2,11,1,0.0064465063881451136,Hard
164,25,0,9,27,2,26,0,2,19,3,1,0.0038923046601430627,Hard
0,0,0,0,0,0,4,0,1,1,0,1,0.0005169780435311768,Simple
30,22,4,0,0,0,1,1,34,5,4,1,0.0002265519579298211,Simple
6,2,0,2,2,2,12,0,1,13,7,1,0.0015703956200029355,Medium
1,5,0,0,2,2,6,0,1,1,4,1,0.0007787106468649993,Medium
46,2,0,1,6,1,36,0,1,6,2,1,0.004802007143919366,Hard
9,8,0,0,2,2,3,0,1,1,6,1,0.00041692576676249064,Simple
3,3,3,1,12,0,18,0,11,6,3,1,0.002336131940594998,Medium
6,0,0,0,0,0,6,0,1,0,0,1,0.0007949285547061705,Medium
15,5,0,1,4,0,0,0,1,0,2,1,4.8653723523513444e-05,Simple
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
91,29,0,1,1,19,1,0,42,3,6,1,0.0004244104335921091,Simple
91,29,0,1,1,19,1,0,42,3,6,1,0.0004244104335921091,Simple
7,2,0,2,2,2,12,0,1,12,7,1,0.0015736392015711699,Medium
6,1,0,1,4,1,0,0,3,0,0,1,1.946148940940538e-05,Simple
7,4,1,2,7,0,0,0,1,0,1,1,2.270507097763961e-05,Simple
52,7,0,0,1,0,5,0,1,1,0,1,0.000814888795962151,Medium
19,8,4,2,14,1,52,0,2,13,10,1,0.006782342615701748,Hard
0,7,0,1,4,1,6,0,1,3,0,1,0.0007754670652967651,Medium
13,5,1,2,9,6,58,0,9,19,6,1,0.0075383481915891086,Hard
7,1,5,2,2,2,16,0,5,1,4,1,0.0020906172451023467,Medium
163,21,0,9,27,2,23,0,2,12,3,1,0.003501327545926446,Hard
1,1,1,1,3,1,4,1,1,0,0,1,0.000520221625099411,Simple
216,14,6,4,25,11,50,0,1,3,16,1,0.0071628391628783036,Hard
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
1,3,0,1,3,0,4,0,1,1,0,1,0.000520221625099411,Simple
0,3,0,2,7,1,7,0,1,2,1,1,0.0009047115761795594,Medium
1,1,0,1,2,1,3,0,0,2,0,1,0.0003909771142166168,Simple
3,2,0,2,8,2,4,0,0,3,2,1,0.0005267087882358794,Simple
31,37,1,0,0,12,8,0,1,2,1,1,0.0011345071156776147,Medium
0,0,0,0,0,0,0,0,2,1,0,1,0.0,Simple
3,2,1,2,22,0,3,0,2,0,5,1,0.00039746427735308526,Simple
1,3,0,1,3,0,4,0,2,1,0,1,0.000520221625099411,Simple
24,47,0,1,20,1,22,0,0,10,12,1,0.002921225197059094,Hard
124,20,0,1,13,20,3,0,1,1,3,1,0.000789937647109427,Medium
224,23,1,1,2,11,16,0,2,4,0,1,0.0027944744454091747,Hard
224,23,1,1,2,11,16,0,2,4,0,1,0.0027944744454091747,Hard
7,1,0,1,4,0,3,0,0,1,2,1,0.00041043860362602216,Simple
3,1,1,1,8,1,27,0,20,7,6,1,0.003499332538540146,Hard
0,2,0,1,7,0,1,1,2,0,1,1,0.0001292445108827942,Simple
10,4,0,1,1,4,5,0,2,1,5,1,0.0006786583700963134,Medium
1,3,0,1,3,0,4,0,1,1,0,1,0.000520221625099411,Simple
1,4,0,0,3,0,22,0,1,4,2,1,0.0028466228209897064,Hard
125,4,2,2,18,2,37,0,7,8,5,1,0.005187494598692664,Hard
124,20,0,1,13,20,3,0,1,1,3,1,0.000789937647109427,Medium
62,38,1,0,1,70,8,0,1,2,1,1,0.0012350581442928759,Medium
64,38,1,0,1,70,8,0,1,2,1,1,0.0012415453074293443,Medium
13,14,0,1,13,4,10,0,1,6,43,1,0.0013346116692149871,Medium
62,38,1,0,1,70,8,0,1,2,1,1,0.0012350581442928759,Medium
0,0,0,0,0,0,10,0,2,8,0,1,0.001292445108827942,Medium
2,1,0,1,3,1,6,0,1,4,0,1,0.0007819542284332336,Medium
11,0,0,1,7,0,5,0,1,1,2,1,0.0006819019516645476,Medium
64,38,1,0,1,70,8,0,1,2,1,1,0.0012415453074293443,Medium
62,38,1,0,1,70,8,0,1,2,1,1,0.0012350581442928759,Medium
1,1,0,1,5,0,3,0,1,0,3,1,0.0003909771142166168,Simple
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
18,20,2,3,16,1,62,0,40,0,6,1,0.008071544142961457,Hard
9,54,0,1,11,4,7,0,0,3,2,1,0.0009339038102936674,Medium
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
0,3,0,1,21,0,14,0,5,2,3,1,0.0018094231523591187,Medium
57,3,0,2,7,0,0,0,0,1,3,1,0.00018488414938935108,Simple
3,2,0,1,3,0,5,1,0,0,0,1,0.0006559532991186736,Simple
4,4,1,2,30,1,0,0,0,1,1,1,1.297432627293692e-05,Simple
4,4,1,2,30,1,0,0,0,1,1,1,1.297432627293692e-05,Simple
10,1,0,1,6,0,6,0,2,0,0,1,0.0008079028809791075,Medium
2,4,0,1,3,0,8,0,1,1,1,1,0.001040443250198822,Medium
5,3,0,1,2,0,0,0,4,1,0,1,1.621790784117115e-05,Simple
11,1,0,2,11,0,8,0,1,3,4,1,0.00106963548431293,Medium
5,3,0,1,2,0,0,0,4,1,0,1,1.621790784117115e-05,Simple
103,30,4,3,13,15,84,0,11,5,12,1,0.011190627815682839,Hard
59,28,2,3,7,13,28,0,11,5,7,1,0.003810217617244057,Hard
8,3,0,1,52,1,4,0,0,1,7,1,0.0005429266960770506,Simple
35,2,0,1,12,1,0,0,0,4,8,1,0.00011352535488819803,Simple
3,2,0,1,3,0,5,1,0,0,0,1,0.0006559532991186736,Simple
0,0,0,0,0,0,4,1,0,5,0,1,0.0005169780435311768,Simple
36,7,0,2,4,1,27,0,2,9,2,1,0.0036063707302918754,Hard
35,2,0,1,12,1,0,0,0,4,8,1,0.00011352535488819803,Simple
0,1,0,1,3,0,4,0,2,3,0,1,0.0005169780435311768,Simple
3,2,0,1,3,0,5,1,0,0,0,1,0.0006559532991186736,Simple
2,2,0,0,0,0,0,0,1,0,0,1,6.48716313646846e-06,Simple
0,1,0,0,0,0,3,0,0,2,0,1,0.00038773353264838256,Simple
4,3,1,2,23,0,8,1,5,1,3,1,0.0010469304133352904,Medium
4,4,1,2,32,1,8,1,5,1,2,1,0.0010469304133352904,Medium
15,0,1,1,7,1,0,0,1,3,0,1,4.8653723523513444e-05,Simple
8,3,0,1,52,1,4,0,0,1,7,1,0.0005429266960770506,Simple
57,3,0,2,7,0,0,0,0,1,3,1,0.00018488414938935108,Simple
57,3,0,2,7,0,0,0,0,1,3,1,0.00018488414938935108,Simple
57,3,0,2,7,0,0,0,0,1,3,1,0.00018488414938935108,Simple
4,1,1,0,0,0,4,1,2,1,0,1,0.0005299523698041137,Simple
18,28,0,1,31,4,13,0,1,4,3,1,0.0017385631097045404,Medium
0,41,0,2,9,3,14,0,3,1,0,1,0.0018094231523591187,Medium
3,1,2,0,0,0,15,0,1,2,0,1,0.0019483984079466156,Medium
9,2,0,1,6,6,0,0,1,0,3,1,2.9192234114108065e-05,Simple
9,4,0,0,0,4,1,0,1,0,3,1,0.00015843674499690225,Simple
15,5,0,1,4,0,0,0,1,0,2,1,4.8653723523513444e-05,Simple
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
3,1,2,0,0,0,15,0,1,2,0,1,0.0019483984079466156,Medium
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
3,1,2,0,0,0,15,0,1,2,0,1,0.0019483984079466156,Medium
0,41,0,2,9,3,14,0,3,1,0,1,0.0018094231523591187,Medium
0,41,0,2,9,3,14,0,3,1,0,1,0.0018094231523591187,Medium
64,38,1,0,1,70,8,0,1,2,1,1,0.0012415453074293443,Medium
64,38,1,0,1,70,8,0,1,2,1,1,0.0012415453074293443,Medium
3,2,0,0,0,0,3,0,1,0,0,1,0.00039746427735308526,Simple
35,2,0,1,12,1,0,0,0,4,8,1,0.00011352535488819803,Simple
1,5,0,0,2,2,7,0,1,1,5,1,0.0009079551577477936,Medium
4,4,1,2,30,1,0,0,0,1,1,1,1.297432627293692e-05,Simple
1,2,0,0,3,1,19,0,9,2,1,1,0.002458889288341324,Medium
23,16,0,1,5,1,8,0,0,10,7,1,0.0011085584631317408,Medium
2,2,0,0,0,0,0,0,1,0,0,1,6.48716313646846e-06,Simple
35,2,0,1,12,1,0,0,0,4,8,1,0.00011352535488819803,Simple
10,2,0,1,17,0,10,0,18,0,4,1,0.0013248809245102844,Medium
9,0,0,1,7,1,2,0,1,1,0,1,0.00028768125587969647,Simple
9,0,0,1,3,1,2,0,1,1,0,1,0.00028768125587969647,Simple
54,6,0,1,5,0,8,0,2,2,7,1,0.001209109491747002,Medium
9,0,0,1,2,1,2,0,1,1,0,1,0.00028768125587969647,Simple
8,1,0,2,9,1,0,0,1,3,0,1,2.594865254587384e-05,Simple
8,1,0,2,9,1,0,0,1,3,1,1,2.594865254587384e-05,Simple
2,2,0,0,0,0,0,0,1,0,0,1,6.48716313646846e-06,Simple
9,0,0,1,3,1,2,0,1,1,0,1,0.00028768125587969647,Simple
8,1,0,2,9,1,0,0,1,3,0,1,2.594865254587384e-05,Simple
0,1,0,1,3,0,0,0,0,1,0,1,0.0,Simple
8,3,0,1,52,1,4,0,0,1,7,1,0.0005429266960770506,Simple
4,4,1,2,30,1,0,0,0,1,1,1,1.297432627293692e-05,Simple
4,4,1,2,30,1,0,0,0,1,1,1,1.297432627293692e-05,Simple
3,2,0,1,3,0,5,1,0,0,0,1,0.0006559532991186736,Simple
4,4,1,2,30,1,0,0,0,1,1,1,1.297432627293692e-05,Simple
4,4,1,2,30,1,0,0,0,1,1,1,1.297432627293692e-05,Simple
558,27,0,1,4,1,86,0,8,43,70,1,0.012924946450995001,Hard
9,0,0,1,7,1,2,0,1,1,0,1,0.00028768125587969647,Simple
238,36,11,5,14,12,60,0,3,3,18,1,0.008526643066207398,Hard
8,1,0,2,9,1,0,0,1,3,1,1,2.594865254587384e-05,Simple
108,34,1,0,0,0,43,0,1,14,14,1,0.005907820777329448,Hard
207,16,5,4,12,8,81,0,12,3,97,1,0.011140226766130815,Hard
206,14,4,4,12,8,65,0,10,3,92,1,0.009069071010437873,Hard
4,4,1,2,30,1,0,0,0,1,1,1,1.297432627293692e-05,Simple
12,1,0,1,6,0,6,0,4,5,5,1,0.0008143900441155759,Medium
3,2,0,1,3,0,5,1,0,0,0,1,0.0006559532991186736,Simple
1,1,1,2,9,4,8,1,5,0,0,1,0.001037199668630588,Medium
0,0,0,0,0,0,0,0,1,0,0,1,0.0,Simple
35,2,0,1,12,1,0,0,0,4,8,1,0.00011352535488819803,Simple
35,2,0,1,12,1,0,0,0,4,8,1,0.00011352535488819803,Simple
6,2,0,1,4,1,21,0,2,15,0,1,0.0027335962179480837,Hard
35,2,0,1,12,1,0,0,0,4,8,1,0.00011352535488819803,Simple
2,2,0,1,2,2,2,0,0,1,1,1,0.0002649761849020569,Simple
16,3,0,1,3,2,7,0,0,1,0,1,0.0009566088812713071,Medium
16,3,0,1,3,2,7,0,0,1,0,1,0.0009566088812713071,Medium
7,1,0,2,3,2,0,0,0,1,0,1,2.270507097763961e-05,Simple
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
1,6,0,1,7,1,9,0,0,6,0,1,0.001166444179513382,Medium
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
2,7,1,0,0,1,18,0,1,12,1,1,0.002332888359026764,Medium
0,0,0,0,0,0,0,0,2,1,0,1,0.0,Simple
62,38,1,0,1,70,8,0,1,2,1,1,0.0012350581442928759,Medium
62,38,1,0,1,70,8,0,1,2,1,1,0.0012350581442928759,Medium
10,5,0,1,6,0,4,0,4,3,0,1,0.0005494138592135191,Simple
2,21,0,2,7,13,8,0,0,6,4,1,0.001040443250198822,Medium
1,2,0,0,0,0,0,0,1,4,0,1,3.24358156823423e-06,Simple
5,1,0,2,23,0,10,0,1,0,0,1,0.0013086630166691132,Medium
560,213,23,0,9,1,120,1,7,3,27,1,0.017325746984146472,Hard
2,7,0,0,0,1,8,0,0,9,0,1,0.001040443250198822,Medium
13,14,0,1,16,4,10,0,1,6,38,1,0.0013346116692149871,Medium
1,3,0,1,3,0,4,0,1,1,0,1,0.000520221625099411,Simple
1,3,0,1,3,0,4,0,2,1,0,1,0.000520221625099411,Simple
23,0,0,0,0,1,0,0,0,1,0,1,7.460237606938728e-05,Simple
20,5,1,1,18,5,4,0,3,3,7,1,0.0005818496748958614,Simple
0,23,0,20,20,0,2,0,0,1,0,1,0.0002584890217655884,Simple
11,1,0,2,11,0,8,0,1,3,4,1,0.00106963548431293,Medium
14,4,0,2,12,2,2,0,2,1,6,1,0.0003038991637208676,Simple
5,1,0,1,6,0,7,0,10,1,1,1,0.0009209294840207305,Medium
124,20,0,1,13,20,3,0,1,1,3,1,0.000789937647109427,Medium
6,2,0,1,4,1,21,0,2,15,0,1,0.0027335962179480837,Hard
5,3,0,1,2,0,0,0,4,1,0,1,1.621790784117115e-05,Simple
6,2,0,1,4,1,21,0,2,15,0,1,0.0027335962179480837,Hard
2,4,0,1,3,4,9,0,3,4,5,1,0.0011696877610816161,Medium
8,2,2,3,38,4,3,0,1,2,7,1,0.0004136821851942564,Simple
4,4,1,2,30,1,0,0,0,1,1,1,1.297432627293692e-05,Simple
0,0,0,0,0,0,0,0,1,0,0,1,0.0,Simple
0,1,0,1,10,0,5,0,0,1,0,1,0.000646222554413971,Simple
1,5,0,1,21,0,4,0,2,1,1,1,0.000520221625099411,Simple
100,57,0,3,10,1,8,0,1,1,12,1,0.0013583142438857766,Medium
8,2,0,1,4,1,6,0,18,4,2,1,0.0008014157178426389,Medium
6,5,0,0,0,0,4,0,2,0,0,1,0.0005364395329405822,Simple
13,8,0,2,6,1,7,0,2,20,4,1,0.0009468781365666043,Medium
1,5,0,0,2,2,6,0,1,1,4,1,0.0007787106468649993,Medium
0,0,0,0,0,0,4,0,1,1,0,1,0.0005169780435311768,Simple
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
0,1,0,0,3,2,7,0,3,0,1,1,0.0009047115761795594,Medium
6,1,0,1,4,1,0,0,3,0,0,1,1.946148940940538e-05,Simple
17,2,0,0,7,2,3,0,1,6,12,1,0.00044287441930836445,Simple
5,3,0,1,2,0,0,0,4,1,0,1,1.621790784117115e-05,Simple
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
15,8,1,1,2,2,22,0,83,0,0,1,0.0028920329629449856,Hard
0,0,0,0,0,0,2,0,0,0,0,1,0.0002584890217655884,Simple
1,1,0,0,0,0,0,0,0,0,0,1,3.24358156823423e-06,Simple
19,4,0,0,0,0,9,0,1,5,1,1,0.001224828647741598,Medium
0,3,0,1,21,0,14,0,5,2,3,1,0.0018094231523591187,Medium
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
0,1,0,0,0,0,3,0,0,2,0,1,0.00038773353264838256,Simple
8,1,0,2,9,1,0,0,1,3,1,1,2.594865254587384e-05,Simple
0,2,0,1,5,1,9,0,3,3,2,1,0.0011632005979451477,Medium
0,0,0,0,0,0,4,0,1,1,0,1,0.0005169780435311768,Simple
76,6,0,2,23,2,1,1,0,1,0,1,0.0003757567100685957,Simple
76,6,0,2,23,2,1,1,0,1,0,1,0.0003757567100685957,Simple
1,1,1,1,6,1,17,0,3,1,0,1,0.0022004002665757354,Medium
0,0,0,1,4,0,3,1,0,0,0,1,0.00038773353264838256,Simple
3,3,0,0,0,0,0,0,0,1,0,1,9.73074470470269e-06,Simple
2,20,0,2,6,13,6,0,0,6,4,1,0.0007819542284332336,Medium
0,3,0,1,6,1,5,0,0,2,1,1,0.000646222554413971,Simple
4,5,0,0,0,1,1,0,2,1,0,1,0.00014221883715573113,Simple
83,5,4,7,39,29,7,0,0,4,0,1,0.0011739288463430003,Medium
5,3,1,1,18,0,0,0,8,1,0,1,1.621790784117115e-05,Simple
1,1,0,1,5,0,3,0,1,0,3,1,0.0003909771142166168,Simple
1,1,0,1,5,0,3,0,1,0,3,1,0.0003909771142166168,Simple
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
4,5,0,0,0,1,1,0,2,1,0,1,0.00014221883715573113,Simple
55,3,4,6,34,28,6,0,0,4,0,1,0.0009538640515496478,Medium
11,12,1,3,7,0,10,0,2,5,1,1,0.0013281245060785185,Medium
6,1,0,0,2,1,4,0,2,3,0,1,0.0005364395329405822,Simple
4,75,0,4,12,37,4,0,0,8,7,1,0.0005299523698041137,Simple
10,2,0,1,12,1,5,0,1,3,0,1,0.0006786583700963134,Medium
42,3,0,0,0,0,15,0,1,9,0,1,0.0020748980891077506,Medium
0,1,0,1,8,6,8,0,4,2,0,1,0.0010339560870623536,Medium
17,11,7,1,13,3,73,1,3,1,4,1,0.009489990181103958,Hard
0,0,0,0,0,0,4,0,1,1,0,1,0.0005169780435311768,Simple
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
1,1,0,0,0,0,0,0,1,0,0,1,3.24358156823423e-06,Simple
0,41,0,2,9,3,14,0,3,1,0,1,0.0018094231523591187,Medium
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
0,0,0,0,0,0,4,0,1,1,0,1,0.0005169780435311768,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
3,0,0,0,0,0,1,0,1,0,0,1,0.0001389752555874969,Simple
3,0,0,0,0,0,1,0,1,0,0,1,0.0001389752555874969,Simple
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
18,2,0,1,4,1,0,0,2,2,0,1,5.838446822821613e-05,Simple
5,3,0,1,2,2,8,0,2,2,5,1,0.0010501739949035247,Medium
22,5,0,1,2,1,0,0,0,2,0,1,7.135879450115305e-05,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
3,8,0,1,5,0,3,0,4,0,0,1,0.00039746427735308526,Simple
163,21,0,9,25,2,23,0,2,12,3,1,0.003501327545926446,Hard
2,17,0,2,6,6,19,0,4,10,4,1,0.0024621328699095586,Medium
6,5,0,0,0,0,4,0,2,0,0,1,0.0005364395329405822,Simple
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
1,0,0,0,0,0,2,0,0,1,0,1,0.0002617326033338226,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
3,8,0,1,3,0,3,0,3,0,0,1,0.00039746427735308526,Simple
18,2,0,1,4,1,0,0,2,2,0,1,5.838446822821613e-05,Simple
4,4,1,2,30,1,0,0,0,1,1,1,1.297432627293692e-05,Simple
3,3,0,1,3,24,0,0,0,3,0,1,9.73074470470269e-06,Simple
1,5,0,0,2,2,6,0,1,1,4,1,0.0007787106468649993,Medium
1,3,0,0,4,0,1,0,0,1,0,1,0.00013248809245102844,Simple
2,4,0,0,0,1,9,0,1,1,0,1,0.0011696877610816161,Medium
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
1,0,0,1,2,1,2,0,1,1,0,1,0.0002617326033338226,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,1,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
7,3,0,1,7,0,3,0,1,0,3,1,0.00041043860362602216,Simple
12,2,0,0,0,0,21,0,0,14,0,1,0.0027530577073574887,Hard
1,1,0,1,2,1,3,0,0,2,0,1,0.0003909771142166168,Simple
21,4,0,0,0,0,10,0,1,4,0,1,0.0013605603217608608,Medium
1,5,0,0,2,2,6,0,1,1,4,1,0.0007787106468649993,Medium
22,5,0,0,0,0,1,0,0,1,0,1,0.00020060330538394723,Simple
1,2,0,0,0,0,0,0,1,4,0,1,3.24358156823423e-06,Simple
4,2,0,0,6,0,4,0,0,20,0,1,0.0005299523698041137,Simple
0,64,2,0,0,0,15,1,4,2,2,1,0.0019386676632419128,Medium
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
